"天天餐厅,3、4号楼,北门,10号楼,东门,13、14号楼,旧图,二教,西门,一教,1、2号楼,",1351.55,2022-10-31 17:18
"天天餐厅,3、4号楼,北门,10号楼,东门,13、14号楼,旧图,二教,西门,一教,1、2号楼,",1351.55,2022-10-31 17:19
"天天餐厅,3、4号楼,北门,10号楼,东门,13、14号楼,旧图,二教,西门,一教,1、2号楼,",1351.55,2022-10-31 17:20
"天天餐厅,3、4号楼,北门,北浴,10号楼,东门,13、14号楼,北操,游泳馆,旧图,二教,西门,一教,1、2号楼,",1432.54,2022-10-31 17:41
"天天餐厅,3、4号楼,北门,北浴,10号楼,东门,13、14号楼,北操,游泳馆,旧图,二教,西门,一教,1、2号楼,",1432.54,2022-10-31 17:41
"天天餐厅,3、4号楼,北门,10号楼,东门,13、14号楼,7、8号楼,12号楼,美食园风味奥运,5、6号楼,南门,9号楼,西门,1、2号楼,",2239.01,2022-10-31 18:23
"天天餐厅,3、4号楼,北门,10号楼,东门,13、14号楼,7、8号楼,12号楼,美食园风味奥运,5、6号楼,南门,9号楼,西门,1、2号楼,",2239.01,2022-10-31 18:23
"天天餐厅,3、4号楼,北门,北浴,10号楼,东门,13、14号楼,旧图,二教,西门,一教,1、2号楼,",1355.63,2022-10-31 18:29
"天天餐厅,3、4号楼,北门,北浴,10号楼,东门,13、14号楼,旧图,二教,西门,一教,1、2号楼,",1355.63,2022-10-31 18:29
"天天餐厅,3、4号楼,北门,北浴,10号楼,东门,13、14号楼,旧图,二教,西门,一教,1、2号楼,",1355.63,2022-10-31 18:30
